id,product_id,user_id,value
1,1,3,1
2,1,1,3
3,2,2,1
4,3,2,1
5,4,2,3
6,4,1,5
7,5,5,1
8,6,1,4
9,7,2,4
10,8,5,5
11,8,5,2
12,9,5,2
13,9,5,5
14,10,1,1
15,11,1,1
16,12,2,3
17,13,5,5
18,14,2,3
19,15,3,4
20,16,4,3
21,17,3,3
22,18,4,2
23,19,4,5
24,19,5,5
25,20,2,4
26,20,5,1
27,20,1,5
28,21,2,4
29,22,3,3
30,22,5,5
31,23,2,3
32,23,2,4
33,23,4,3
34,24,3,3
35,24,5,1
36,24,5,5
37,25,1,3
38,26,5,5
39,26,2,4
40,27,2,5
41,27,2,2
42,27,1,2
43,28,1,3
44,29,5,5
45,29,4,5
46,29,4,4
47,30,4,1
48,31,3,5
49,32,4,2
50,32,1,5
51,33,1,5
52,33,1,5
53,33,3,1
54,34,3,4
55,34,2,2
56,34,2,3
57,35,5,3
58,35,4,3
59,35,2,2
60,36,3,1
61,37,5,4
62,38,4,4
63,38,3,1
64,39,1,3
65,39,2,3
66,40,2,5
67,40,2,4
68,41,4,3
69,41,2,3
70,41,1,5
71,42,4,3
72,43,2,3
73,43,5,3
74,44,2,3
75,44,3,2
76,45,5,4
77,45,5,5
78,45,3,5
79,46,1,5
80,46,4,4
81,47,5,2
82,47,4,1
83,47,3,5
84,48,5,3
85,49,4,3
86,50,4,4
87,51,5,2
88,52,3,2
89,52,5,3
90,52,2,5
91,53,5,4
92,53,4,2
93,54,4,1
94,55,4,1
95,55,4,2
96,55,1,2
97,56,1,4
98,56,4,2
99,57,4,3
100,57,2,3
101,57,5,2
102,58,5,2
103,58,5,2
104,59,2,2
105,60,1,3
106,61,5,3
107,62,4,5
108,63,3,3
109,63,1,5
110,63,3,5
111,64,2,3
112,64,1,2
113,65,2,4
114,66,4,4
115,67,4,2
116,67,1,2
117,67,2,1
118,68,5,3
119,68,2,4
120,69,2,1
121,69,3,3
122,70,1,3
123,70,3,5
124,71,2,3
125,72,4,2
126,72,4,4
127,72,1,2
128,73,4,4
129,73,1,1
130,74,3,5
131,74,4,4
132,74,1,2
133,75,1,1
134,75,5,3
135,75,3,1
136,76,4,1
137,76,3,2
138,76,2,1
139,77,4,2
140,77,4,1
141,78,2,3
142,78,3,3
143,78,1,4
144,79,5,1
145,79,1,4
146,80,5,5
147,80,2,1
148,80,3,1
149,81,3,1
150,82,4,3
151,83,3,3
152,84,2,1
153,84,2,2
154,84,2,3
155,85,1,5
156,86,2,1
157,86,3,4
158,87,3,2
159,88,1,3
160,88,2,4
161,88,4,2
162,89,4,1
163,90,2,3
164,91,5,2
165,91,2,2
166,92,1,4
167,93,2,3
168,94,1,2
169,94,2,4
170,95,4,1
171,96,3,5
172,96,2,2
173,96,3,1
174,97,4,5
175,97,1,1
176,98,5,5
177,98,3,2
178,99,5,3
179,99,5,1
180,99,4,2
181,100,4,4
182,101,4,4
183,101,1,5
184,102,1,1
185,102,4,4
186,103,5,2
187,103,5,2
188,104,1,3
189,104,5,1
190,105,4,2
191,106,2,1
192,106,3,4
193,106,3,4
194,107,3,2
195,107,1,3
196,108,4,4
197,108,5,2
198,109,4,4
199,109,1,1
200,109,5,5
201,110,5,5
202,110,3,5
203,110,1,1
204,111,4,4
205,112,5,3
206,112,4,3
207,113,1,1
208,113,5,5
209,114,4,2
210,115,3,5
211,115,5,3
212,116,1,4
213,116,5,5
214,117,5,1
215,117,5,1
216,117,1,4
217,118,1,5
218,118,2,1
219,118,1,1
220,119,4,2
221,120,1,2
222,120,1,5
